CHE,2032,1991236.0
CHL,2018,391940.46875
CHL,2019,432767.5625
CHL,2020,476381.96875
CHL,2021,524427.75
CHL,2022,577318.9375
CHL,2023,635544.4375
CHL,2024,699642.3125
CHL,2025,770204.875
CHL,2026,847884.0
CHL,2027,933397.5625
CHL,2028,1027535.5625
CHL,2029,1131168.0
CHL,2030,1245252.25
CHL,2031,1370842.5
CHL,2032,1509099.25
CHN,2018,18623384.0
CHN,2019,20563328.0
CHN,2020,22635716.0
CHN,2021,24918668.0
CHN,2022,27431852.0
CHN,2023,30198506.0
CHN,2024,33244192.0
CHN,2025,36597052.0
CHN,2026,40288064.0
CHN,2027,44351336.0
CHN,2028,48824416.0
CHN,2029,53748628.0
CHN,2030,59169472.0
CHN,2031,65137040.0
CHN,2032,71706472.0
CIV,2018,81202.2578125
CIV,2019,89660.140625
CIV,2020,98695.828125
CIV,2021,108649.671875
CIV,2022,119607.3359375
CIV,2023,131670.15625
CIV,2024,144949.578125
CIV,2025,159568.3125
CIV,2026,175661.40625
CIV,2027,193377.59375
CIV,2028,212880.5625
CIV,2029,234350.5
CIV,2030,257985.796875
CIV,2031,284004.84375
CIV,2032,312648.0625
CMR,2018,74980.015625
CMR,2019,82789.765625
CMR,2020,91133.0546875
CMR,2021,100324.1484375
CMR,2022,110442.140625
CMR,2023,121580.59375
CMR,2024,133842.421875
CMR,2025,147340.90625
CMR,2026,162200.8125
CMR,2027,178559.40625
CMR,2028,196567.875
CMR,2029,216392.578125
CMR,2030,238216.71875
CMR,2031,262241.9375
CMR,2032,288690.25
COD,2018,62943.05078125
COD,2019,69498.90625
COD,2020,76502.7265625
COD,2021,84218.25
COD,2022,92711.875
COD,2023,102062.1328125
COD,2024,112355.421875
COD,2025,123686.84375
COD,2026,136161.09375
COD,2027,149893.4375
COD,2028,165010.765625
COD,2029,181652.765625
COD,2030,199973.203125
COD,2031,220141.359375
COD,2032,242343.59375
COG,2018,25342.525390625
COG,2019,27981.90234375
COG,2020,30801.646484375
COG,2021,33907.93359375
COG,2022,37327.48828125
COG,2023,41091.921875
COG,2024,45236.01953125
COG,2025,49798.0703125
COG,2026,54820.23046875
COG,2027,60348.90625
COG,2028,66435.1875
COG,2029,73135.296875
COG,2030,80511.1484375
COG,2031,88630.8984375
COG,2032,97569.5625
COL,2018,654100.875
COL,2019,722236.375
COL,2020,795023.5625
COL,2021,875206.375
COL,2022,963475.5
COL,2023,1060647.125
COL,2024,1167619.0
COL,2025,1285379.5
COL,2026,1415016.75
COL,2027,1557728.75
COL,2028,1714834.0
COL,2029,1887784.25
COL,2030,2078177.5
COL,2031,2287773.0
COL,2032,2518507.5
CRI,2018,70819.2421875
CRI,2019,78196.0234375
CRI,2020,86076.421875
CRI,2021,94757.53125
CRI,2022,104314.1015625
CRI,2023,114834.5
CRI,2024,126415.9453125
CRI,2025,139165.453125
CRI,2026,153200.8125
CRI,2027,168651.71875
CRI,2028,185660.9375
CRI,2029,204385.625
CRI,2030,224998.8125
CRI,2031,247690.9375
CRI,2032,272671.71875
CYP,2018,23050.0078125
CYP,2019,25450.83203125
CYP,2020,28015.53125
CYP,2021,30840.822265625
CYP,2022,33951.0390625
CYP,2023,37374.94140625
CYP,2024,41144.16015625
CYP,2025,45293.52734375
CYP,2026,49861.37890625
CYP,2027,54889.92578125
CYP,2028,60425.62890625
CYP,2029,66519.640625
CYP,2030,73228.265625
CYP,2031,80613.5
CYP,2032,88743.578125
CZE,2018,318728.625
CZE,2019,351929.46875
CZE,2020,387396.96875
CZE,2021,426468.125
CZE,2022,469479.53125
CZE,2023,516828.90625
CZE,2024,568953.625
CZE,2025,626335.5
CZE,2026,689504.625
CZE,2027,759044.75
CZE,2028,835598.3125
CZE,2029,919872.75
CZE,2030,1012646.6875
CZE,2031,1114777.5
CZE,2032,1227208.75
DEU,2018,3734668.0
DEU,2019,4123697.25
DEU,2020,4539286.5
DEU,2021,4997101.5
DEU,2022,5501086.5
DEU,2023,6055901.5
DEU,2024,6666672.0
DEU,2025,7339042.0
DEU,2026,8079225.0
DEU,2027,8894059.0
DEU,2028,9791074.0
DEU,2029,10778558.0
DEU,2030,11865635.0
DEU,2031,13062350.0
DEU,2032,14379761.0
DNK,2018,269137.21875
DNK,2019,297172.21875
DNK,2020,327121.21875
DNK,2021,360113.21875
DNK,2022,396432.34375
DNK,2023,436414.5
DNK,2024,480429.0625
DNK,2025,528882.75
DNK,2026,582223.25
DNK,2027,640943.375
DNK,2028,705585.8125
DNK,2029,776747.8125
DNK,2030,855086.875
DNK,2031,941326.875
DNK,2032,1036264.625
DOM,2018,158157.0625
DOM,2019,174631.46875
DOM,2020,192230.6875
DOM,2021,211618.09375
DOM,2022,232960.703125
DOM,2023,256455.8125
DOM,2024,282320.53125
DOM,2025,310793.84375
DOM,2026,342138.90625
DOM,2027,376645.28125
DOM,2028,414631.78125
DOM,2029,456449.46875
DOM,2030,502484.6875
DOM,2031,553162.75
DOM,2032,608952.0
ECU,2018,173429.375
ECU,2019,191494.71875
ECU,2020,210793.4375
ECU,2021,232053.015625
ECU,2022,255456.578125
ECU,2023,281220.53125
ECU,2024,309582.90625
ECU,2025,340805.8125
ECU,2026,375177.75
ECU,2027,413016.28125
ECU,2028,454670.96875
ECU,2029,500526.78125
ECU,2030,551007.4375
ECU,2031,606579.25
ECU,2032,667755.875
EGY,2018,1075407.75
EGY,2019,1187429.5
EGY,2020,1307099.25
EGY,2021,1438928.0
EGY,2022,1584051.5
EGY,2023,1743811.625
EGY,2024,1919684.375
EGY,2025,2113294.75
EGY,2026,2326432.0
EGY,2027,2561065.5
EGY,2028,2819363.0
EGY,2029,3103711.0
EGY,2030,3416737.0
EGY,2031,3761333.75
EGY,2032,4140684.75
ESP,2018,1528023.625
ESP,2019,1687193.25
ESP,2020,1857229.5
ESP,2021,2044542.375
ESP,2022,2250745.5
ESP,2023,2477745.25
ESP,2024,2727639.5
ESP,2025,3002737.0
ESP,2026,3305579.5
ESP,2027,3638965.25
ESP,2028,4005975.0
ESP,2029,4409999.5
ESP,2030,4854772.0
ESP,2031,5344403.0
ESP,2032,5883415.0
EST,2018,35067.4453125
EST,2019,38720.09765625
EST,2020,42622.0859375
EST,2021,46920.54296875
EST,2022,51652.48828125
EST,2023,56861.67578125
EST,2024,62596.2421875
EST,2025,68909.171875
EST,2026,75858.796875
EST,2027,83509.328125
EST,2028,91931.4609375
EST,2029,101203.015625
EST,2030,111409.6484375
EST,2031,122645.6875
EST,2032,135014.9375
ETH,2018,184669.65625
ETH,2019,203905.625
ETH,2020,224455.09375
ETH,2021,247092.546875
ETH,2022,272012.90625
ETH,2023,299446.65625
ETH,2024,329647.25
ETH,2025,362893.71875
ETH,2026,399493.34375
ETH,2027,439784.21875
ETH,2028,484138.65625
ETH,2029,532966.4375
ETH,2030,586718.75
ETH,2031,645892.3125
ETH,2032,711033.875
FIN,2018,212253.65625
FIN,2019,234363.296875
FIN,2020,257982.359375
FIN,2021,284001.28125
FIN,2022,312644.09375
FIN,2023,344175.75
FIN,2024,378887.53125
FIN,2025,417100.1875
FIN,2026,459166.78125
FIN,2027,505476.03125
FIN,2028,556455.875
FIN,2029,612577.25
FIN,2030,674358.75
FIN,2031,742371.3125
FIN,2032,817243.3125
FJI,2018,7378.8271484375
FJI,2019,8147.1083984375
FJI,2020,8967.9091796875
FJI,2021,9872.1298828125
FJI,2022,10867.5400390625
FJI,2023,11963.3427734375
FJI,2024,13169.6640625
FJI,2025,14497.6494140625
FJI,2026,15959.5693359375
FJI,2027,17568.9296875
FJI,2028,19340.60546875
FJI,2029,21290.962890625
FJI,2030,23438.0234375
FJI,2031,25801.62890625
FJI,2032,28403.615234375
FRA,2018,2517978.5
FRA,2019,2780269.0
FRA,2020,3060466.5
FRA,2021,3369133.5
FRA,2022,3708929.0
FRA,2023,4082994.5
FRA,2024,4494787.0
FRA,2025,4948111.0
FRA,2026,5447155.0
FRA,2027,5996531.0
FRA,2028,6601314.5
FRA,2029,7267093.0
FRA,2030,8000019.5
FRA,2031,8806866.0
FRA,2032,9695087.0
GAB,2018,33739.48046875
GAB,2019,37253.53515625
GAB,2020,41007.6796875
GAB,2021,45143.30859375
GAB,2022,49696.01171875
GAB,2023,54707.87890625
GAB,2024,60225.2265625
GAB,2025,66299.03125
GAB,2026,72985.4140625
GAB,2027,80346.1484375
GAB,2028,88449.2578125
GAB,2029,97369.609375
GAB,2030,107189.625
GAB,2031,118000.0546875
GAB,2032,129900.7734375
GBR,2018,2477752.0
GBR,2019,2735852.0
GBR,2020,3011573.0
GBR,2021,3315308.75
GBR,2022,3649675.5
GBR,2023,4017765.0
GBR,2024,4422979.0
GBR,2025,4869061.0
GBR,2026,5360132.5
GBR,2027,5900731.5
GBR,2028,6495853.0
GBR,2029,7150995.5
GBR,2030,7872213.5
GBR,2031,8666170.0
GBR,2032,9540202.0
GHA,2018,147840.75
GHA,2019,163240.421875
GHA,2020,179691.625
GHA,2021,197814.390625
GHA,2022,217764.796875
GHA,2023,239727.328125
GHA,2024,263904.90625
GHA,2025,290520.96875
GHA,2026,319821.34375
GHA,2027,352076.84375
GHA,2028,387585.53125
