RegionCode,YearCode,AggValue
ESP,2002,2.668126583
ESP,2003,2.684630632
ESP,2004,2.701236725
ESP,2005,2.717945814
ESP,2006,2.734758139
ESP,2007,2.751674175
ESP,2008,2.768695116
ESP,2009,2.785821199
ESP,2010,2.803053141
ESP,2011,2.82275176
ESP,2012,2.842588425
ESP,2013,2.862564802
ESP,2014,2.88268137
ESP,2015,2.902939558
ESP,2016,2.923339844
ESP,2017,2.943883657
EST,1990,2.798409939
EST,1991,2.843561411
EST,1992,2.88944149
EST,1993,2.936061382
EST,1994,2.983433962
EST,1995,3.031570673
EST,1996,3.083890438
EST,1997,3.137112856
EST,1998,3.191254139
EST,1999,3.246329546
EST,2000,3.302355528
EST,2001,3.3172369
EST,2002,3.332185507
EST,2003,3.347201347
EST,2004,3.362284899
EST,2005,3.377436399
EST,2006,3.396261215
EST,2007,3.415191174
EST,2008,3.434226513
EST,2009,3.453367949
EST,2010,3.472615957
EST,2011,3.492361784
EST,2012,3.51235342
EST,2013,3.532593727
EST,2014,3.553087234
EST,2015,3.573837519
EST,2016,3.59484911
EST,2017,3.616125584
ETH,1960,1.015876055
ETH,1961,1.015908957
ETH,1962,1.015941858
ETH,1963,1.01597476
ETH,1964,1.016007781
ETH,1965,1.016040683
ETH,1966,1.016073585
ETH,1967,1.016106486
ETH,1968,1.016139507
ETH,1969,1.016172409
ETH,1970,1.016205311
ETH,1971,1.017558575
ETH,1972,1.018913507
ETH,1973,1.020270348
ETH,1974,1.021628976
ETH,1975,1.022989392
ETH,1976,1.024351716
ETH,1977,1.025715709
ETH,1978,1.027081609
ETH,1979,1.028449297
ETH,1980,1.029818773
ETH,1981,1.034170032
ETH,1982,1.038539529
ETH,1983,1.042927623
ETH,1984,1.047334194
ETH,1985,1.051759362
ETH,1986,1.056203365
ETH,1987,1.060665965
ETH,1988,1.065147519
ETH,1989,1.069648027
ETH,1990,1.07416749
ETH,1991,1.085184574
ETH,1992,1.096314669
ETH,1993,1.107558966
ETH,1994,1.118918538
ETH,1995,1.130394578
ETH,1996,1.141988397
ETH,1997,1.153701067
ETH,1998,1.1655339
ETH,1999,1.177488089
ETH,2000,1.189564943
ETH,2001,1.198455572
ETH,2002,1.20741272
ETH,2003,1.216436863
ETH,2004,1.225528359
ETH,2005,1.234687805
ETH,2006,1.243915796
ETH,2007,1.25321269
ETH,2008,1.262579083
ETH,2009,1.272015452
ETH,2010,1.281522393
ETH,2011,1.299747348
ETH,2012,1.318231583
ETH,2013,1.336978674
ETH,2014,1.355992317
ETH,2015,1.375276327
ETH,2016,1.394834638
ETH,2017,1.414671063
FIN,1950,2.119247437
FIN,1951,2.12714982
FIN,1952,2.13508153
FIN,1953,2.143043041
FIN,1954,2.151034117
FIN,1955,2.159054756
FIN,1956,2.166758776
FIN,1957,2.174490213
FIN,1958,2.182249308
FIN,1959,2.190036058
FIN,1960,2.197850704
FIN,1961,2.218259096
FIN,1962,2.238857031
FIN,1963,2.259646416
FIN,1964,2.280628681
FIN,1965,2.301805735
FIN,1966,2.323179722
FIN,1967,2.344751835
FIN,1968,2.366524458
FIN,1969,2.388499022
FIN,1970,2.41067791
FIN,1971,2.446342707
FIN,1972,2.482534885
FIN,1973,2.519262791
FIN,1974,2.556534052
FIN,1975,2.58307457
FIN,1976,2.608741999
FIN,1977,2.634664297
FIN,1978,2.660844326
FIN,1979,2.68728447
FIN,1980,2.713987112
FIN,1981,2.73764205
FIN,1982,2.761502981
FIN,1983,2.78557229
FIN,1984,2.809850931
FIN,1985,2.834341288
FIN,1986,2.859045267
FIN,1987,2.883964539
FIN,1988,2.909101009
FIN,1989,2.934456348
FIN,1990,2.96003294
FIN,1991,2.976764202
FIN,1992,2.993590355
FIN,1993,3.010511398
FIN,1994,3.027528048
FIN,1995,3.044640779
FIN,1996,3.061850548
FIN,1997,3.079157591
FIN,1998,3.096562386
FIN,1999,3.114065409
FIN,2000,3.131667376
FIN,2001,3.151494026
FIN,2002,3.171446562
FIN,2003,3.191524982
FIN,2004,3.21173048
FIN,2005,3.232064009
FIN,2006,3.252526522
FIN,2007,3.273118258
FIN,2008,3.293840408
FIN,2009,3.314693928
FIN,2010,3.335679293
FIN,2011,3.354023218
FIN,2012,3.372467756
FIN,2013,3.391013861
FIN,2014,3.409662008
FIN,2015,3.428412676
FIN,2016,3.44726634
FIN,2017,3.466223955
FJI,1960,1.536492467
FJI,1961,1.553309917
FJI,1962,1.570311427
FJI,1963,1.587499022
FJI,1964,1.604874849
FJI,1965,1.622440696
FJI,1966,1.640198946
FJI,1967,1.658151507
FJI,1968,1.676300526
FJI,1969,1.694648266
FJI,1970,1.71220088
FJI,1971,1.733141184
FJI,1972,1.754337549
FJI,1973,1.775793195
FJI,1974,1.79751122
FJI,1975,1.819494843
FJI,1976,1.841747284
FJI,1977,1.864271998
FJI,1978,1.887072086
FJI,1979,1.910151005
FJI,1980,1.933512211
FJI,1981,1.95838356
FJI,1982,1.983574867
FJI,1983,2.009089947
FJI,1984,2.034933567
FJI,1985,2.061109304
FJI,1986,2.087622166
FJI,1987,2.114475727
FJI,1988,2.141674757
FJI,1989,2.169223785
FJI,1990,2.197127104
FJI,1991,2.218671322
FJI,1992,2.240427017
FJI,1993,2.262395859
FJI,1994,2.284580231
FJI,1995,2.30698204
FJI,1996,2.329603672
FJI,1997,2.352447033
FJI,1998,2.375514269
FJI,1999,2.398807764
FJI,2000,2.422329664
FJI,2001,2.442860126
FJI,2002,2.463564634
FJI,2003,2.484444618
FJI,2004,2.50550127
FJI,2005,2.526736736
FJI,2006,2.54815197
FJI,2007,2.566553354
FJI,2008,2.581178665
FJI,2009,2.595887184
FJI,2010,2.610679388
FJI,2011,2.620628595
FJI,2012,2.630615473
FJI,2013,2.640640259
FJI,2014,2.65070343
FJI,2015,2.660804987
FJI,2016,2.670945168
FJI,2017,2.681123972
FRA,1950,2.183597565
FRA,1951,2.191972017
FRA,1952,2.200378656
FRA,1953,2.208817482
FRA,1954,2.217288733
FRA,1955,2.225792408
FRA,1956,2.203723192
FRA,1957,2.181872845
FRA,1958,2.16023922
FRA,1959,2.138820171
FRA,1960,2.117613316
FRA,1961,2.136182785
FRA,1962,2.154915094
FRA,1963,2.173811674
FRA,1964,2.192873955
FRA,1965,2.212103605
FRA,1966,2.231501579
FRA,1967,2.251069784
FRA,1968,2.27080965
FRA,1969,2.290722609
FRA,1970,2.310810089
FRA,1971,2.338173866
FRA,1972,2.365861654
FRA,1973,2.393877268
FRA,1974,2.422224522
FRA,1975,2.450907707
FRA,1976,2.479930401
FRA,1977,2.509296656
FRA,1978,2.539011002
FRA,1979,2.566101551
FRA,1980,2.586520672
FRA,1981,2.607220411
FRA,1982,2.628085852
FRA,1983,2.649118185
FRA,1984,2.67031908
FRA,1985,2.691689253
FRA,1986,2.713230848
FRA,1987,2.73494482
FRA,1988,2.756832361
FRA,1989,2.77889514
FRA,1990,2.801134348
FRA,1991,2.810061455
FRA,1992,2.819016933
FRA,1993,2.828001022
FRA,1994,2.837013483
FRA,1995,2.846054792
FRA,1996,2.855125189
FRA,1997,2.864224195
FRA,1998,2.873352289
FRA,1999,2.88250947
FRA,2000,2.891695738
FRA,2001,2.907761812
FRA,2002,2.923917294
FRA,2003,2.94016242
FRA,2004,2.956497908
FRA,2005,2.972923994
FRA,2006,2.989441156
FRA,2007,3.006050348
FRA,2008,3.022751808
FRA,2009,3.039546251
FRA,2010,3.056433678
FRA,2011,3.075263262
FRA,2012,3.094208956
FRA,2013,3.113271475
FRA,2014,3.132451296
FRA,2015,3.151749134
FRA,2016,3.171165943
FRA,2017,3.190702438
GAB,1960,1.072033048
GAB,1961,1.076209426
GAB,1962,1.080402255
GAB,1963,1.084611297
GAB,1964,1.088836789
GAB,1965,1.093078732
GAB,1966,1.103046775
GAB,1967,1.113105774
GAB,1968,1.123256564
GAB,1969,1.133499861
GAB,1970,1.143836617
GAB,1971,1.155475736
GAB,1972,1.167233348
GAB,1973,1.179110527
GAB,1974,1.191108584
GAB,1975,1.203228712
GAB,1976,1.235135198
GAB,1977,1.267887831
GAB,1978,1.301509023
GAB,1979,1.336021662
GAB,1980,1.37144959
GAB,1981,1.404826403
GAB,1982,1.439015627
GAB,1983,1.474036932
GAB,1984,1.509910583
GAB,1985,1.546657205
GAB,1986,1.591485858
GAB,1987,1.637613893
GAB,1988,1.685078859
GAB,1989,1.727788091
GAB,1990,1.765400767
GAB,1991,1.797724485
GAB,1992,1.830639958
GAB,1993,1.864158154
GAB,1994,1.898289919
GAB,1995,1.933046699
GAB,1996,1.969570994
GAB,1997,2.006785393
GAB,1998,2.044702768
GAB,1999,2.083336592
GAB,2000,2.122700691
GAB,2001,2.15596962
GAB,2002,2.189760208
GAB,2003,2.224080324
GAB,2004,2.258938313
GAB,2005,2.294342518
GAB,2006,2.324808359
GAB,2007,2.355678558
GAB,2008,2.386958838
GAB,2009,2.418654203
GAB,2010,2.450770617
GAB,2011,2.510474682
GAB,2012,2.567820549
GAB,2013,2.609771252
GAB,2014,2.652407408
GAB,2015,2.695739985
GAB,2016,2.739780664
GAB,2017,2.784540892
GBR,1950,2.434504271
GBR,1951,2.444693804
GBR,1952,2.454926014
GBR,1953,2.465200901
GBR,1954,2.475518942
GBR,1955,2.485880136
GBR,1956,2.49860096
GBR,1957,2.511386871
GBR,1958,2.524238586
GBR,1959,2.537155628
GBR,1960,2.55013895
GBR,1961,2.571570158
GBR,1962,2.589919567
GBR,1963,2.608399868
GBR,1964,2.627012014
GBR,1965,2.64575696
GBR,1966,2.664635658
GBR,1967,2.683649302
GBR,1968,2.702798367
GBR,1969,2.722084284
GBR,1970,2.74150753
GBR,1971,2.763754129
GBR,1972,2.78618145
GBR,1973,2.808790445
GBR,1974,2.831583261
GBR,1975,2.854560852
GBR,1976,2.877724648
GBR,1977,2.901076794
GBR,1978,2.924618244
GBR,1979,2.948350906
GBR,1980,2.972275972
GBR,1981,2.994034052
GBR,1982,3.015951633
GBR,1983,3.038029432
GBR,1984,3.060268641
GBR,1985,3.082670927
GBR,1986,3.105237246
GBR,1987,3.12796855
GBR,1988,3.15086627
GBR,1989,3.173931837
GBR,1990,3.197166204
GBR,1991,3.227114201
GBR,1992,3.257342815
GBR,1993,3.287854671
GBR,1994,3.318652153
GBR,1995,3.349738359
GBR,1996,3.381115437
GBR,1997,3.412786484
GBR,1998,3.444754601
GBR,1999,3.477021933
GBR,2000,3.509591341
GBR,2001,3.528481245
GBR,2002,3.547472715
GBR,2003,3.566566467
GBR,2004,3.585762978
GBR,2005,3.605062723
GBR,2006,3.624466658
GBR,2007,3.643974781
GBR,2008,3.663587809
GBR,2009,3.683306456
GBR,2010,3.703131437
GBR,2011,3.7108953
GBR,2012,3.718675613
GBR,2013,3.726472139
GBR,2014,3.734284878
GBR,2015,3.742114305
GBR,2016,3.749960184
GBR,2017,3.757822275
GHA,1955,1.092463851
GHA,1956,1.093910933
GHA,1957,1.095359921
GHA,1958,1.096810818
GHA,1959,1.098263741
GHA,1960,1.099718571
GHA,1961,1.113522172
GHA,1962,1.127498984
GHA,1963,1.141651273
GHA,1964,1.155981183
GHA,1965,1.17049098
GHA,1966,1.190120578
GHA,1967,1.210079551
GHA,1968,1.230373144
GHA,1969,1.251007199
GHA,1970,1.2719872
GHA,1971,1.292719722
GHA,1972,1.313790321
GHA,1973,1.335204244
GHA,1974,1.356967211
GHA,1975,1.379084826
GHA,1976,1.404536724
GHA,1977,1.430458426
GHA,1978,1.456858516
GHA,1979,1.483745813
GHA,1980,1.51112926
GHA,1981,1.54982698
GHA,1982,1.589515805
GHA,1983,1.63022089
GHA,1984,1.67196846
GHA,1985,1.713397145
GHA,1986,1.744399071
GHA,1987,1.775961757
GHA,1988,1.808095694
GHA,1989,1.840810895
GHA,1990,1.87411809
GHA,1991,1.902661681
GHA,1992,1.93163991
GHA,1993,1.96105969
GHA,1994,1.990927458
GHA,1995,2.02125001
GHA,1996,2.040380001
GHA,1997,2.059690952
GHA,1998,2.079184771
GHA,1999,2.098862886
GHA,2000,2.118727446
GHA,2001,2.130792618
GHA,2002,2.142926216
GHA,2003,2.155129194
GHA,2004,2.167401552
GHA,2005,2.179743528
GHA,2006,2.195398808
GHA,2007,2.21116662
GHA,2008,2.227047443
GHA,2009,2.243042469
GHA,2010,2.259152174
GHA,2011,2.287447214
GHA,2012,2.316096544
GHA,2013,2.345104694
GHA,2014,2.374476433
GHA,2015,2.404215574
GHA,2016,2.434327602
GHA,2017,2.46481657
GMB,1960,1.051955938
GMB,1961,1.052300096
GMB,1962,1.052644372
GMB,1963,1.052988768
GMB,1964,1.053333282
GMB,1965,1.053677917
GMB,1966,1.054758549
GMB,1967,1.055840373
GMB,1968,1.056923151
GMB,1969,1.058007121
GMB,1970,1.059092283
GMB,1971,1.060117006
GMB,1972,1.061142802
GMB,1973,1.062169552
GMB,1974,1.063197255
GMB,1975,1.064226031
GMB,1976,1.07026279
GMB,1977,1.076333761
GMB,1978,1.082439303
GMB,1979,1.088579297
GMB,1980,1.094754219
GMB,1981,1.102729797
GMB,1982,1.110763431
GMB,1983,1.118855596
GMB,1984,1.12700665
GMB,1985,1.13521719
GMB,1986,1.144090295
GMB,1987,1.153032899
GMB,1988,1.16204536
GMB,1989,1.171128154
GMB,1990,1.180282116
GMB,1991,1.19813168
GMB,1992,1.216251135
GMB,1993,1.234644771
GMB,1994,1.253316402
GMB,1995,1.27227056
GMB,1996,1.278727055
GMB,1997,1.285216212
GMB,1998,1.291738391
GMB,1999,1.298293591
GMB,2000,1.304882169
GMB,2001,1.318159223
GMB,2002,1.331571341
GMB,2003,1.345119953
GMB,2004,1.358806372
GMB,2005,1.372632146
GMB,2006,1.389354229
GMB,2007,1.406280041
GMB,2008,1.423412085
GMB,2009,1.440752864
GMB,2010,1.458304763
GMB,2011,1.478025556
GMB,2012,1.498729587
GMB,2013,1.52047646
GMB,2014,1.543330312
GMB,2015,1.567360044
GMB,2016,1.592639685
GMB,2017,1.619249225
GRC,1951,1.530985475
GRC,1952,1.571549773
GRC,1953,1.613188744
GRC,1954,1.655930996
GRC,1955,1.699805737
GRC,1956,1.751953483
GRC,1957,1.803263187
GRC,1958,1.856075406
GRC,1959,1.910434484
GRC,1960,1.966385484
GRC,1961,1.978132963
GRC,1962,1.989950657
GRC,1963,2.001838923
GRC,1964,2.013798237
GRC,1965,2.025828838
GRC,1966,2.037931442
GRC,1967,2.050106525
GRC,1968,2.062354088
GRC,1969,2.074674845
GRC,1970,2.087069273
GRC,1971,2.106049776
GRC,1972,2.125202894
GRC,1973,2.144530296
GRC,1974,2.164033413
GRC,1975,2.183713913
GRC,1976,2.203573227
GRC,1977,2.223613262
GRC,1978,2.243835449
GRC,1979,2.264241695
GRC,1980,2.284833431
GRC,1981,2.308234215
GRC,1982,2.331874847
GRC,1983,2.355757236
GRC,1984,2.379884481
GRC,1985,2.404258728
GRC,1986,2.428882599
GRC,1987,2.453758717
GRC,1988,2.478889465
GRC,1989,2.504277706
GRC,1990,2.529926062
GRC,1991,2.557112932
GRC,1992,2.576524973
GRC,1993,2.595133305
GRC,1994,2.613876104
GRC,1995,2.632754564
GRC,1996,2.651769161
GRC,1997,2.670921087
GRC,1998,2.690211296
GRC,1999,2.70964098
GRC,2000,2.729210854
GRC,2001,2.749764442
GRC,2002,2.770472527
GRC,2003,2.791336775
GRC,2004,2.812358141
GRC,2005,2.833537817
GRC,2006,2.854876995
GRC,2007,2.876376629
GRC,2008,2.898038626
GRC,2009,2.919863701
GRC,2010,2.941852808
GRC,2011,2.962745428
GRC,2012,2.983786583
GRC,2013,3.004976749
GRC,2014,3.026317596
GRC,2015,3.047810316
GRC,2016,3.069455385
GRC,2017,3.091254234
GTM,1950,1.178068995
GTM,1951,1.179066181
GTM,1952,1.180064201
GTM,1953,1.181063056
GTM,1954,1.182062745
GTM,1955,1.183063388
GTM,1956,1.182812333
GTM,1957,1.182561517
GTM,1958,1.182310581
GTM,1959,1.182059765
GTM,1960,1.181809068
GTM,1961,1.182670951
GTM,1962,1.183533549
GTM,1963,1.184396744
GTM,1964,1.185260534
GTM,1965,1.186124921
GTM,1966,1.188632369
GTM,1967,1.191145062
GTM,1968,1.19366312
GTM,1969,1.196186423
GTM,1970,1.198715091
GTM,1971,1.204928756
GTM,1972,1.211174488
GTM,1973,1.217452765
GTM,1974,1.223763466
GTM,1975,1.23010695
GTM,1976,1.257236004
GTM,1977,1.284963369
GTM,1978,1.313302279
GTM,1979,1.342266083
GTM,1980,1.37186873
GTM,1981,1.385056734
GTM,1982,1.398371577
GTM,1983,1.411814451
GTM,1984,1.425386548
GTM,1985,1.439088941
GTM,1986,1.452094078
GTM,1987,1.465216756
GTM,1988,1.478458047
GTM,1989,1.491818905
GTM,1990,1.505300522
GTM,1991,1.519857049
GTM,1992,1.534554243
GTM,1993,1.549393535
GTM,1994,1.564376473
GTM,1995,1.579504251
GTM,1996,1.59361434
GTM,1997,1.607850432
GTM,1998,1.62221384
GTM,1999,1.636705518
GTM,2000,1.651326537
GTM,2001,1.644117355
GTM,2002,1.636939645
GTM,2003,1.629793286
GTM,2004,1.622678041
GTM,2005,1.61559391
GTM,2006,1.647152305
GTM,2007,1.67932713
GTM,2008,1.711397648
GTM,2009,1.736534595
GTM,2010,1.762040734
GTM,2011,1.782439232
GTM,2012,1.803074002
GTM,2013,1.823947549
GTM,2014,1.845062852
GTM,2015,1.866422534
GTM,2016,1.888029575
GTM,2017,1.909886599
HKG,1960,1.78496623
HKG,1961,1.796324015
HKG,1962,1.807753921
HKG,1963,1.819256663
HKG,1964,1.830832601
HKG,1965,1.84248209
HKG,1966,1.857611656
HKG,1967,1.872865438
HKG,1968,1.88824451
HKG,1969,1.903749824
HKG,1970,1.919382334
HKG,1971,1.939988971
HKG,1972,1.96081686
HKG,1973,1.981868386
HKG,1974,2.003145933
HKG,1975,2.024651766
HKG,1976,2.068368673
HKG,1977,2.11302948
HKG,1978,2.158654451
HKG,1979,2.205264807
HKG,1980,2.252881527
HKG,1981,2.294554472
HKG,1982,2.336998224
HKG,1983,2.380227327
HKG,1984,2.424255848
HKG,1985,2.469098806
HKG,1986,2.514928102
HKG,1987,2.561076403
HKG,1988,2.592984915
HKG,1989,2.625290871
HKG,1990,2.657999516
HKG,1991,2.664968014
HKG,1992,2.671955109
HKG,1993,2.678960323
HKG,1994,2.685983896
HKG,1995,2.693025827
HKG,1996,2.694955826
HKG,1997,2.696887255
HKG,1998,2.698820114
HKG,1999,2.700754166
HKG,2000,2.702689648
HKG,2001,2.773824692
HKG,2002,2.84683156
HKG,2003,2.921760321
HKG,2004,2.998661041
HKG,2005,3.077585936
HKG,2006,3.090467453
HKG,2007,3.103402853
HKG,2008,3.116392374
HKG,2009,3.129436255
HKG,2010,3.142534733
HKG,2011,3.155913353
HKG,2012,3.169425249
HKG,2013,3.18307209
HKG,2014,3.196855545
HKG,2015,3.210777521
HKG,2016,3.224839449
HKG,2017,3.239043474
HND,1950,1.240260601
HND,1951,1.242161989
HND,1952,1.244066238
HND,1953,1.245973349
HND,1954,1.247883558
HND,1955,1.24979651
HND,1956,1.251035929
HND,1957,1.25227654
HND,1958,1.253518343
HND,1959,1.254761457
HND,1960,1.256005764
HND,1961,1.275664806
HND,1962,1.295631409
HND,1963,1.315910578
HND,1964,1.336507201
HND,1965,1.357426167
HND,1966,1.378672481
HND,1967,1.400251389
HND,1968,1.422168136
HND,1969,1.444427848
HND,1970,1.467036009
HND,1971,1.481350183
HND,1972,1.495803952
HND,1973,1.510398865
HND,1974,1.525136113
HND,1975,1.540017128
HND,1976,1.555043459
HND,1977,1.570216298
HND,1978,1.585537195
HND,1979,1.601007581
HND,1980,1.616629004
HND,1981,1.632923245
HND,1982,1.649381757
HND,1983,1.666006088
HND,1984,1.682797909
HND,1985,1.699759126
HND,1986,1.714983225
HND,1987,1.727995753
HND,1988,1.741107106
HND,1989,1.75431788
HND,1990,1.767628908
HND,1991,1.778764367
HND,1992,1.789969802
HND,1993,1.801246047
HND,1994,1.812593222
HND,1995,1.824011922
HND,1996,1.835502505
HND,1997,1.847065568
HND,1998,1.858701468
HND,1999,1.870410562
HND,2000,1.882193446
HND,2001,1.899813294
HND,2002,1.91759789
HND,2003,1.93554914
HND,2004,1.953668475
HND,2005,1.971957326
HND,2006,1.990417361
HND,2007,2.009050369
HND,2008,2.027857542
HND,2009,2.046840906
HND,2010,2.066002131
HND,2011,2.104307413
HND,2012,2.143322706
HND,2013,2.1830616
HND,2014,2.223537445
HND,2015,2.264763355
HND,2016,2.306754112
HND,2017,2.349523067
HRV,1990,2.680584192
HRV,1991,2.703680754
HRV,1992,2.726976156
HRV,1993,2.750472546
HRV,1994,2.774171352
HRV,1995,2.798074245
HRV,1996,2.820119858
HRV,1997,2.842339516
HRV,1998,2.864733934
HRV,1999,2.887305021
HRV,2000,2.91005373
HRV,2001,2.937701941
HRV,2002,2.965612888
HRV,2003,2.993788958
HRV,2004,3.022232771
HRV,2005,3.050946951
HRV,2006,3.085830212
HRV,2007,3.121112585
HRV,2008,3.156798363
HRV,2009,3.192892075
HRV,2010,3.229398489
HRV,2011,3.268047333
HRV,2012,3.307761908
HRV,2013,3.348578691
HRV,2014,3.390536547
HRV,2015,3.433675289
HRV,2016,3.478036404
HRV,2017,3.523664236
HUN,1970,2.436416149
HUN,1971,2.460979223
HUN,1972,2.485789776
HUN,1973,2.51085043
HUN,1974,2.536163807
HUN,1975,2.561160326
HUN,1976,2.578515768
HUN,1977,2.595989227
HUN,1978,2.613580704
HUN,1979,2.631291628
HUN,1980,2.649122477
HUN,1981,2.664178371
HUN,1982,2.679319859
HUN,1983,2.694547415
HUN,1984,2.709861517
HUN,1985,2.725262403
HUN,1986,2.740751028
HUN,1987,2.756327629
HUN,1988,2.771992922
HUN,1989,2.787747145
HUN,1990,2.803590775
HUN,1991,2.819054842
HUN,1992,2.834604263
HUN,1993,2.850239515
HUN,1994,2.865960836
HUN,1995,2.881768942
HUN,1996,2.897664309
HUN,1997,2.913647413
HUN,1998,2.929718494
HUN,1999,2.945878029
HUN,2000,2.962127209
HUN,2001,2.991988659
HUN,2002,3.02215147
HUN,2003,3.052618265
HUN,2004,3.083392143
HUN,2005,3.114476204
HUN,2006,3.145873785
HUN,2007,3.177587986
HUN,2008,3.209621668
HUN,2009,3.241978407
HUN,2010,3.274661064
HUN,2011,3.290193796
HUN,2012,3.305800438
HUN,2013,3.321480989
HUN,2014,3.337235928
HUN,2015,3.353065491
HUN,2016,3.368970156
HUN,2017,3.384950399
IDN,1960,1.158581376
IDN,1961,1.176857114
IDN,1962,1.19542098
IDN,1963,1.214277864
IDN,1964,1.233432055
IDN,1965,1.252888441
IDN,1966,1.272651792
IDN,1967,1.292726755
IDN,1968,1.313118458
IDN,1969,1.333831906
IDN,1970,1.354871988
IDN,1971,1.370381713
IDN,1972,1.386069059
IDN,1973,1.401935935
IDN,1974,1.417984366
IDN,1975,1.434216619
IDN,1976,1.450634718
IDN,1977,1.467240691
IDN,1978,1.484036684
IDN,1979,1.501025081
IDN,1980,1.518207908
IDN,1981,1.557517529
IDN,1982,1.597845078
IDN,1983,1.639216781
IDN,1984,1.681659579
IDN,1985,1.72123611
IDN,1986,1.754721403
IDN,1987,1.788858056
IDN,1988,1.823658824
IDN,1989,1.859136701
IDN,1990,1.895304561
IDN,1991,1.922513962
IDN,1992,1.950114012
IDN,1993,1.978110194
IDN,1994,2.00650835
IDN,1995,2.035314083
IDN,1996,2.06453371
IDN,1997,2.094172478
IDN,1998,2.124236822
IDN,1999,2.154732943
IDN,2000,2.185666561
IDN,2001,2.20774579
IDN,2002,2.230047941
IDN,2003,2.252575397
IDN,2004,2.275330544
IDN,2005,2.298315287
IDN,2006,2.321532726
IDN,2007,2.344984293
IDN,2008,2.368672848
IDN,2009,2.392600536
IDN,2010,2.41677022
IDN,2011,2.402131081
IDN,2012,2.387580633
IDN,2013,2.373118162
IDN,2014,2.358743429
IDN,2015,2.344455719
IDN,2016,2.330254555
IDN,2017,2.31613946
IND,1950,1.130546331
IND,1951,1.132678747
IND,1952,1.134815216
IND,1953,1.136955738
IND,1954,1.139100313
IND,1955,1.141248941
IND,1956,1.139782548
IND,1957,1.138318181
IND,1958,1.136855602
IND,1959,1.135394931
IND,1960,1.133936167
IND,1961,1.140293479
IND,1962,1.146686435
IND,1963,1.153115273
IND,1964,1.159580112
IND,1965,1.16608119
IND,1966,1.168996572
IND,1967,1.171919346
IND,1968,1.174849272
IND,1969,1.177786708
IND,1970,1.180731297
IND,1971,1.189743876
IND,1972,1.19882524
IND,1973,1.207975864
IND,1974,1.217196345
IND,1975,1.226487279
IND,1976,1.237961531
IND,1977,1.24954319
IND,1978,1.261233211
IND,1979,1.273032665
IND,1980,1.284942389
IND,1981,1.302978396
IND,1982,1.321267605
IND,1983,1.339813471
IND,1984,1.358619809
IND,1985,1.377689958
IND,1986,1.39887464
IND,1987,1.420385122
IND,1988,1.442226291
IND,1989,1.464403391
IND,1990,1.48692143
IND,1991,1.509102702
IND,1992,1.5316149
IND,1993,1.55446291
IND,1994,1.577651739
IND,1995,1.601186395
IND,1996,1.640303254
IND,1997,1.680375576
IND,1998,1.718397021
IND,1999,1.749944568
IND,2000,1.782071352
IND,2001,1.796781659
IND,2002,1.811613441
IND,2003,1.82656765
IND,2004,1.841645241
IND,2005,1.856847286
IND,2006,1.878200769
IND,2007,1.899799585
IND,2008,1.921646833
IND,2009,1.943745375
IND,2010,1.96609807
IND,2011,1.987891555
IND,2012,2.009926558
IND,2013,2.03220582
IND,2014,2.054732084
IND,2015,2.077507973
IND,2016,2.100536346
IND,2017,2.123820066
IRL,1950,2.15882659
IRL,1951,2.16804409
IRL,1952,2.177300692
IRL,1953,2.186597109
IRL,1954,2.195933104
IRL,1955,2.205308914
IRL,1956,2.217155457
IRL,1957,2.229065418
IRL,1958,2.241039515
IRL,1959,2.253077984
IRL,1960,2.265181065
IRL,1961,2.278236628
IRL,1962,2.291367531
IRL,1963,2.304574251
IRL,1964,2.317857027
IRL,1965,2.331216335
IRL,1966,2.344652653
IRL,1967,2.358166456
IRL,1968,2.371757984
IRL,1969,2.385427952
IRL,1970,2.399176836
IRL,1971,2.418650389
IRL,1972,2.438282013
IRL,1973,2.458073139
IRL,1974,2.47802496
IRL,1975,2.498138666
IRL,1976,2.518415451
IRL,1977,2.538856983
IRL,1978,2.559464455
IRL,1979,2.573602676
IRL,1980,2.587648153
IRL,1981,2.601450682
IRL,1982,2.615326643
IRL,1983,2.629276752
IRL,1984,2.643301249
IRL,1985,2.65740037
IRL,1986,2.671574831
IRL,1987,2.685824871
IRL,1988,2.700150967
IRL,1989,2.714553356
IRL,1990,2.729032755
IRL,1991,2.741504431
IRL,1992,2.754033327
IRL,1993,2.766619682
IRL,1994,2.779263258
IRL,1995,2.791964769
IRL,1996,2.804724216
IRL,1997,2.817542076
IRL,1998,2.830418587
IRL,1999,2.843353748
IRL,2000,2.856348038
IRL,2001,2.873432398
IRL,2002,2.890618801
IRL,2003,2.907907963
IRL,2004,2.925300598
IRL,2005,2.942797184
IRL,2006,2.960398436
IRL,2007,2.978105068
IRL,2008,2.995917559
IRL,2009,3.013836384
IRL,2010,3.031862736
IRL,2011,3.048562765
IRL,2012,3.065354586
IRL,2013,3.082239151
IRL,2014,3.099216461
IRL,2015,3.11628747
IRL,2016,3.133452415
IRL,2017,3.150712013
IRN,1955,1.052387834
IRN,1956,1.05563879
IRN,1957,1.058899879
IRN,1958,1.062170982
IRN,1959,1.065452218
IRN,1960,1.068743587
IRN,1961,1.072606683
IRN,1962,1.076483727
IRN,1963,1.080374718
IRN,1964,1.084279895
IRN,1965,1.088199139
IRN,1966,1.092132568
IRN,1967,1.096080184
IRN,1968,1.100042105
